car_brand;body_type;condition;num_seats;num_doors;mileage;first_reg;power_kW;transmission;displacement;fuel;fuel_eff;color;seller;brand;model;model_details;price;year_built;num_owners;co2_emission_gpkm;fuel_eff_combi_lpkm;fuel_eff_city_lpkm;fuel_eff_highway_lpkm
bmw;Kombi;Annual_cars;5;5;13200;04/2021;110;Automatic;1995.0;Diesel_PF;4 l/100 km (komb.)4,5 l/100 km (innerorts)3,7 l/100 km (außerorts);Grey;Retailer;BMW ;318;d Touring Sport Line Head-Up HiFi DAB WLAN;44930;2021;1;105;4;4;3
bmw;SUV;Annual_cars;5;5;26600;02/2021;135;Automatic;1998.0;Super95_PF;7,1 l/100 km (komb.)8,2 l/100 km (innerorts)6,5 l/100 km (außerorts);Black;Retailer;BMW ;X3;xDrive20i Luxury Line Head-Up Driving Ass. Leder H;47890;2020;1;163;7;8;6
bmw;Kombi;Annual_cars;5;5;9442;06/2021;190;Automatic;1998.0;Super95_E10;6,1 l/100 km (komb.)7,5 l/100 km (innerorts)5,3 l/100 km (außerorts);Black;Retailer;BMW ;330;i xDrive Tour M Sport Pano DA Prof. P.A. HiFi;48130;2021;1;139;6;7;5
bmw;Kombi;Annual_cars;5;5;23428;03/2021;135;Automatic;1998.0;Super95_91;5,7 l/100 km (komb.)7 l/100 km (innerorts)5 l/100 km (außerorts);Grey;Retailer;BMW ;520;i M Sportpaket*Panorama*Komfortsitze*ACC*Laser*;48900;2021;1;131;5;7;5
bmw;Limousine;Annual_cars;5;4;9853;03/2021;190;Automatic;1998.0;Super95_91;5,6 l/100 km (komb.)7,1 l/100 km (innerorts)4,8 l/100 km (außerorts);Black;Retailer;BMW ;330;i M Sport*Laser*HuD*H&K*DrivAssistPro*RFK*;49950;2021;1;129;5;7;4
bmw;Kombi;Used_cars;5;5;18200;07/2021;210;Automatic;2993.0;Diesel;4,5 l/100 km (komb.)5,5 l/100 km (innerorts)3,9 l/100 km (außerorts);Grey;Retailer;BMW ;330;d Touring M-Sport Mild-Hybrid Autom. ACC Kamera 1.;49490;2021;1;119;4;5;3
bmw;Limousine;Annual_cars;5;4;8516;03/2021;190;Automatic;1998.0;Super95;5,6 l/100 km (komb.)7,1 l/100 km (innerorts)4,8 l/100 km (außerorts);Black;Retailer;BMW ;330;i xDrive Automatic Glasdach Laserlicht Head-U;49460;2021;1;129;5;7;4
bmw;SUV;Annual_cars;5;5;12444;03/2021;162;Automatic;1499.0;Super95_PF;1,9 l/100 km (komb.);Grey;Retailer;BMW ;X2;xDrive 25 e M Sport 19''  BAFA FÄHIG;48490;2021;1;43;1;0;0
bmw;SUV;Used_cars;5;4;17093;07/2021;140;Automatic;1995.0;Diesel;5,4 l/100 km (komb.)5,8 l/100 km (innerorts)5,2 l/100 km (außerorts);Black;Retailer;BMW ;X3;xDrive 20d A Advantage,AHK,LCPlus,LED,DAB;47890;2021;1;141;5;5;5
bmw;Kombi;Annual_cars;5;5;8120;05/2021;140;Automatic;1995.0;Diesel_PF;4,2 l/100 km (komb.)4,6 l/100 km (innerorts)3,9 l/100 km (außerorts);Black;Retailer;BMW ;320;320D TOURING AUTO. M SPORT NAVI LED HIFI SITZH.V.A;43490;2021;1;109;4;4;3
bmw;Limousine;Annual_cars;5;4;11618;06/2021;135;Automatic;1998.0;Super95_91;5,3 l/100 km (komb.)6,6 l/100 km (innerorts)4,5 l/100 km (außerorts);Grey;Retailer;BMW ;320;i Limousine Sport Line Head-Up HiFi DAB WLAN;42890;2021;1;120;5;6;4
bmw;Cabrio;Annual_cars;4;2;16600;05/2021;250;Automatic;2998.0;Super95_91;7,5 l/100 km (komb.)9,8 l/100 km (innerorts)6,2 l/100 km (außerorts);Blue;Retailer;BMW ;240;M240i Cabrio, Komfortzugang, M Sportfahrwerk, LED;48900;2021;1;173;7;9;6
bmw;Kombi;Used_cars;5;5;15000;05/2021;140;Automatic;1995.0;Diesel_PF;4,3 l/100 km (komb.)4,9 l/100 km (innerorts)3,9 l/100 km (außerorts);Black;Retailer;BMW ;520;"d Touring Aut. 20""~SHZ~RFK~DAB~NAVI~VIRTCO";45937;2021;1;113;4;4;3
bmw;SUV;Used_cars;5;5;11000;03/2021;162;Automatic;1499.0;Super95_91_PF;1,9 l/100 km (komb.);Black;Retailer;BMW ;X2;xDrive25e M-Sport PANOD. GARANTIE-03/2026;49820;2021;2;43;1;0;0
bmw;Kombi;Annual_cars;5;5;9283;06/2021;190;Automatic;1998.0;Super95_E10;6,1 l/100 km (komb.)7,5 l/100 km (innerorts)5,3 l/100 km (außerorts);Black;Retailer;BMW ;330;i xDrive Tour M Sport Pano DA Prof. HiFi 19'';47980;2021;1;139;6;7;5
bmw;Kombi;Annual_cars;5;5;4290;08/2021;140;Automatic;1995.0;Diesel;4,2 l/100 km (komb.)4,6 l/100 km (innerorts)3,9 l/100 km (außerorts);White;Retailer;BMW ;320;d Tour M Sport ACC Alu19 HiFi RFK LiveCoProf.;43590;2021;1;109;4;4;3
bmw;SUV;Used_cars;5;5;100;11/2021;162;Automatic;1499.0;Super95_E10;1,9 l/100 km (komb.)2,1 l/100 km (innerorts)1,7 l/100 km (außerorts);Silver;Retailer;BMW ;X1;xDrive25e Aut. Navi Sportsitze LED PDC;43880;2021;1;43;1;2;1
bmw;Limousine;Demonstration_cars;5;5;4500;12/2021;140;Automatic;1995.0;Diesel_PF;4,8 l/100 km (komb.)5,5 l/100 km (innerorts)4,4 l/100 km (außerorts);Black;Retailer;BMW ;120;d xDrive M-Sport S-Aut. AHK/Driv.Assi./RFK;43980;2021;1;127;4;5;4
bmw;SUV;Annual_cars;5;5;15000;03/2021;162;Automatic;1499.0;Super95_PF;1,9 l/100 km (komb.)0 l/100 km (innerorts)0 l/100 km (außerorts);Black;Retailer;BMW ;X1;xDrive25e M Sportpaket Head-Up HK HiFi DAB;49210;2021;1;43;1;0;0
bmw;SUV;Used_cars;5;5;6800;06/2021;135;Automatic;1998.0;Super95;6,6 l/100 km (komb.)7,8 l/100 km (innerorts)5,9 l/100 km (außerorts);Grey;Private;BMW ;X3;xDrive20i Aut.;47700;2021;1;151;6;7;5
bmw;SUV;Used_cars;5;5;15000;05/2021;135;Automatic;1998.0;Super95_PF;6,6 l/100 km (komb.)7,8 l/100 km (innerorts)5,9 l/100 km (außerorts);Black;Retailer;BMW ;X3;xDrive 20i Aut. LIVECOPRO~AHK~NAVI~LED~PANO;47748;2021;1;151;6;7;5
bmw;SUV;One_day_registered_cars;5;5;6500;11/2021;131;Automatic;1998.0;Super95;5,8 l/100 km (komb.)7 l/100 km (innerorts)5 l/100 km (außerorts);Black;Retailer;BMW ;X1;sDrive 20i STEPTRONIC xLINE * PANORAMA * AHK * PAR;44399;2021;1;132;5;7;5
bmw;Kombi;Demonstration_cars;5;5;19990;02/2021;140;Automatic;1995.0;Diesel_PF;4,5 l/100 km (komb.)5,1 l/100 km (innerorts)4,2 l/100 km (außerorts);Grey;Retailer;BMW ;520;d Touring ab 599,00€ ohne Anzahlung HiFi+DAB+LED+e;45940;2020;1;119;4;5;4
bmw;Limousine;Annual_cars;5;4;21890;04/2021;140;Automatic;1995.0;Diesel;4,3 l/100 km (komb.)5 l/100 km (innerorts)4 l/100 km (außerorts);Grey;Retailer;BMW ;320;d xDrive Lim M Sport ACC RFK HiFi LiCockProf;43180;2020;1;114;4;5;4
bmw;Kombi;Used_cars;5;4;7990;07/2021;135;Automatic;1998.0;Super95_E10;5,7 l/100 km (komb.)7 l/100 km (innerorts)5 l/100 km (außerorts);Grey;Retailer;BMW ;320;i Touring Advantage Navi LED DrivingAss. AHK;41860;2021;1;130;5;7;5
bmw;Kombi;Annual_cars;5;5;6154;05/2021;140;Automatic;1995.0;Diesel_PF;4,5 l/100 km (komb.)5,1 l/100 km (innerorts)4,2 l/100 km (außerorts);Black;Retailer;BMW ;520;d Touring Luxury Line Aut. Live Cockpit Prof*Hi...;49988;2021;1;119;4;5;4
bmw;Kombi;Annual_cars;5;5;8500;08/2021;140;Automatic;1995.0;Diesel_PF;4,5 l/100 km (komb.)5,1 l/100 km (innerorts)4,1 l/100 km (außerorts);White;Retailer;BMW ;320;d xDrive Touring M Sport AHK HUD HiFi LED;47580;2021;1;117;4;5;4
bmw;Kombi;Used_cars;5;5;17923;05/2021;215;Automatic;1998.0;Super95;1,7 l/100 km (komb.);White;Retailer;BMW ;330;e Touring M Sport Gestiksteuerung Head-Up;49990;2021;2;38;1;0;0
bmw;Coupe;Annual_cars;4;2;5742;07/2021;140;Automatic;1995.0;Diesel_PF;4,2 l/100 km (komb.)4,9 l/100 km (innerorts)3,9 l/100 km (außerorts);Grey;Retailer;BMW ;420;dA Coupe M-Sport ACC Harman/Kardon LiveProf DA PA;49850;2021;1;112;4;4;3
bmw;SUV;Annual_cars;5;5;10990;03/2021;135;Automatic;1998.0;Super95_E10;0 l/100 km (komb.);Black;Retailer;BMW ;X3;xDrive 20i Advantage AHK NAVI LIVE Cockpit;45990;2021;1;0;0;0;0
bmw;Limousine;Annual_cars;5;4;24057;05/2021;140;Automatic;1995.0;Diesel_PF;4 l/100 km (komb.)4,5 l/100 km (innerorts)3,7 l/100 km (außerorts);Grey;Retailer;BMW ;320;d M SPORT AUTOMATIK NAVI PROF LED DAB ACC;45390;2020;1;105;4;4;3
bmw;Coupe;Used_cars;4;2;15000;06/2021;140;Automatic;1995.0;Diesel_PF;3,9 l/100 km (komb.)4,5 l/100 km (innerorts)3,6 l/100 km (außerorts);Black;Retailer;BMW ;420;d Coupe M Sport NAVI~PANO~H&K~LED~RFK~SHZ;48747;2021;1;103;3;4;3
bmw;Limousine;Annual_cars;5;4;4582;02/2021;135;Automatic;1998.0;Super95_E10_PF;5,9 l/100 km (komb.)7,3 l/100 km (innerorts)5,2 l/100 km (außerorts);Grey;Retailer;BMW ;320;i xDr.Sp-A.Laser Driv/ParkAss.LivePr.HUD HiFi;41500;2021;1;135;5;7;5
bmw;Limousine;Used_cars;5;4;23863;06/2021;140;Automatic;1995.0;Diesel_PF;4 l/100 km (komb.)4,5 l/100 km (innerorts)3,7 l/100 km (außerorts);Black;Retailer;BMW ;320;d M Sport Mild Hybrid*Aut.*DAB*HiFi*LED*Sportsitz*;48850;2020;1;105;4;4;3
bmw;Cabrio;Annual_cars;4;2;19670;03/2021;250;Automatic;2998.0;Super95_91;7,5 l/100 km (komb.)9,8 l/100 km (innerorts)6,2 l/100 km (außerorts);Black;Retailer;BMW ;M2;40i Cabrio Aut. EU6d LED Navi Prof. HiFi h/k;47950;2021;1;173;7;9;6
bmw;Kombi;Annual_cars;5;5;7900;08/2021;140;Automatic;1995.0;Diesel_PF;4,5 l/100 km (komb.)5,1 l/100 km (innerorts)4,1 l/100 km (außerorts);Black;Retailer;BMW ;320;d xDrive Touring M Sport AHK HUD LED HiFi;47580;2021;1;117;4;5;4
bmw;SUV;Annual_cars;5;5;14229;03/2021;162;Automatic;1499.0;Super95_91_PF;1,9 l/100 km (komb.);Blue;Retailer;BMW ;X1;xDrive25e xLine UMWELTBONUS GARANTIE-03/2026!;47579;2021;1;43;1;0;0
bmw;Cabrio;Annual_cars;4;2;25061;07/2021;185;Automatic;1998.0;Super95_E10;6,5 l/100 km (komb.)8,1 l/100 km (innerorts)5,5 l/100 km (außerorts);Black;Retailer;BMW ;230;i Cabrio Aut. M Sport Shadow+Adap.LED+H&K+Led;47890;2021;1;148;6;8;5
bmw;Coupe;Used_cars;5;5;8669;02/2021;185;Automatic;1998.0;Super95_PF;6,2 l/100 km (komb.)7,8 l/100 km (innerorts)5,1 l/100 km (außerorts);White;Retailer;BMW ;430;"i M-Sport/18""/Kamera/Navi/PDC/LED";41890;2021;1;142;6;7;5
bmw;Limousine;Annual_cars;5;4;14300;02/2021;140;Automatic;1995.0;Diesel_PF;4 l/100 km (komb.)4,5 l/100 km (innerorts)3,7 l/100 km (außerorts);Black;Retailer;BMW ;320;d Limousine MX Sport Line HiFi DAB LED WLAN;40930;2020;1;105;4;4;3
bmw;Cabrio;Used_cars;4;2;13990;05/2021;250;Automatic;2993.0;Super95;7,5 l/100 km (komb.);Black;Retailer;BMW ;M2;M 240i Sportpaket Cabrio ACC°Rfcam°Surr.HIFI;49400;2021;1;179;7;0;0
bmw;SUV;Used_cars;5;5;13000;04/2021;162;Automatic;1499.0;Super95_PF;1,9 l/100 km (komb.)0 l/100 km (innerorts)0 l/100 km (außerorts);Grey;Retailer;BMW ;X1;xDrive25e Advantage;43990;2021;1;43;1;0;0
bmw;SUV;Annual_cars;5;5;8752;05/2021;110;Automatic;1995.0;Diesel_PF;4,4 l/100 km (komb.)4,7 l/100 km (innerorts)4,3 l/100 km (außerorts);Blue;Retailer;BMW ;X1;sDrive18d M Sportpaket Head-Up HK HiFi DAB;41980;2021;1;117;4;4;4
bmw;Limousine;Annual_cars;5;5;29233;08/2021;140;Automatic;1995.0;Diesel_PF;4,3 l/100 km (komb.)5 l/100 km (innerorts)4 l/100 km (außerorts);Grey;Retailer;BMW ;320;d xDrive Laser HUD Leder HUD ACC Glasd.LivePr;45900;2021;1;114;4;5;4
bmw;Limousine;Annual_cars;5;5;12700;01/2021;225;Automatic;1998.0;Super95_91_PF;6,3 l/100 km (komb.)7,5 l/100 km (innerorts)5,6 l/100 km (außerorts);White;Retailer;BMW ;M1;35i xDrive Aut. EU6d LED Navi Head-Up Alarm;45850;2021;1;145;6;7;5
bmw;SUV;Annual_cars;5;5;14910;02/2021;162;Automatic;1499.0;Super95_PF;1,9 l/100 km (komb.);Black;Retailer;BMW ;X1;xDrive25e Sport Line DAB LED RFK Navi Shz;43750;2021;1;43;1;0;0
bmw;Coupe;Annual_cars;4;2;40;08/2021;250;Automatic;2998.0;Super95_PF;7,3 l/100 km (komb.)9,3 l/100 km (innerorts)6,2 l/100 km (außerorts);White;Retailer;BMW ;240;i (M240i) Aut Coupe * Navi * LED * M Sport *;44800;2021;1;197;7;9;6
bmw;SUV;Annual_cars;5;4;19044;04/2021;140;Automatic;1995.0;Diesel;5 l/100 km (komb.)5,6 l/100 km (innerorts)4,7 l/100 km (außerorts);White;Retailer;BMW ;X1;sDrive20dA,M-Sport,NaviP,HUD,ad.LED,RüKa,AHK;44949;2021;1;131;5;5;4
bmw;Kombi;Annual_cars;5;5;8745;03/2021;135;Automatic;1998.0;Super95_PF;5,7 l/100 km (komb.)7 l/100 km (innerorts)5 l/100 km (außerorts);Black;Retailer;BMW ;320;i TOUR M SPORT AUTOMATIK NAVI PROF HEAD UP DAB KAM;49855;2021;1;130;5;7;5
bmw;Cabrio;Annual_cars;4;2;17500;05/2021;185;Automatic;1998.0;Super95_91;6,5 l/100 km (komb.)8,1 l/100 km (innerorts)5,5 l/100 km (außerorts);White;Retailer;BMW ;230;i Cabrio M Sportpaket HK HiFi DAB LED WLAN;47500;2021;1;148;6;8;5
bmw;Coupe;Annual_cars;4;2;11666;02/2021;185;Automatic;1998.0;Super95_91;6,1 l/100 km (komb.)7,6 l/100 km (innerorts)5,2 l/100 km (außerorts);Black;Retailer;BMW ;230;i Coupé M Sportpaket DAB WLAN Navi Prof. Shz;42990;2021;1;140;6;7;5
bmw;Limousine;Annual_cars;5;4;8587;04/2021;110;Automatic;1995.0;Diesel_PF;3,9 l/100 km (komb.)4,5 l/100 km (innerorts)3,5 l/100 km (außerorts);Blue;Retailer;BMW ;318;d Limousine M Sport Head-Up HK HiFi DAB AHK;45990;2021;1;102;3;4;3
bmw;Kombi;Annual_cars;5;5;22186;04/2021;135;Automatic;1998.0;Super95_E10_PF;5,7 l/100 km (komb.)7 l/100 km (innerorts)5 l/100 km (außerorts);Blue;Retailer;BMW ;320;320I TOURING AUTO. M SPORT NAVI BI-LED P-ASSIST HI;41990;2021;1;130;5;7;5
bmw;SUV;Used_cars;5;5;14700;04/2021;215;Automatic;1499.0;Super95_E10_PF;1,9 l/100 km (komb.);Black;Retailer;BMW ;X1;xDrive 25e M Sport  Head-Up Umweltbonusfähig!;49990;2021;1;43;1;0;0
bmw;Cabrio;Annual_cars;4;2;12312;06/2021;250;Automatic;2998.0;Super95;7,5 l/100 km (komb.)9,8 l/100 km (innerorts)6,2 l/100 km (außerorts);Black;Retailer;BMW ;M2;40 i Business Connected Drive Kamera H/K;45399;2021;1;173;7;9;6
bmw;Limousine;Demonstration_cars;5;4;9900;09/2021;140;Automatic;1995.0;Diesel;4,3 l/100 km (komb.)4,8 l/100 km (innerorts)4 l/100 km (außerorts);Black;Retailer;BMW ;320;d Limo Aut. MODELL M SPORT, SOUND SYSTEM;47550;2021;1;112;4;4;4
bmw;Coupe;Annual_cars;5;5;600;05/2021;170;Automatic;1995.0;Diesel_PF;4,8 l/100 km (komb.)5,5 l/100 km (innerorts)4,5 l/100 km (außerorts);White;Retailer;BMW ;X2;xDrive25d M Sportfahrwerk, Head-Up, Glasdach, LED;48900;2021;1;127;4;5;4
bmw;SUV;Used_cars;5;5;14878;02/2021;161;Automatic;1499.0;Super95_PF;0 l/100 km (komb.)0 l/100 km (innerorts)0 l/100 km (außerorts);White;Retailer;BMW ;X2;"25eAx M Sport|Panorama|Leder|Head Up|19""";47880;2021;1;43;0;0;0
bmw;Limousine;Used_cars;5;4;8501;07/2021;215;Automatic;1998.0;Super95_91_PF;1,5 l/100 km (komb.)1,6 l/100 km (innerorts);Grey;Retailer;BMW ;330;e M SPORT 19Z+ACC+LED+HIFI+EHECK+LIVE-PROF+;49880;2021;1;37;1;1;0
bmw;Coupe;Annual_cars;4;2;5567;02/2021;185;Automatic;1998.0;Super95_91;6,1 l/100 km (komb.)7,6 l/100 km (innerorts)5,2 l/100 km (außerorts);Grey;Retailer;BMW ;230;i Coupé M Sportpaket HiFi DAB LED WLAN RFK;45490;2021;1;140;6;7;5
bmw;Kombi;Annual_cars;5;4;29143;07/2021;135;Automatic;1998.0;Super95;6,1 l/100 km (komb.)7 l/100 km (innerorts)5,6 l/100 km (außerorts);White;Retailer;BMW ;320;i A Tou. LuxuryLine LCProf,LED,AHK,ACC,Pano;41849;2021;1;138;6;7;5
bmw;Kombi;Annual_cars;5;5;12685;04/2021;140;Automatic;1995.0;Diesel_PF;4,3 l/100 km (komb.)4,7 l/100 km (innerorts)4 l/100 km (außerorts);White;Retailer;BMW ;320;d Tour. Aut. EU6d M Sport Laser Navi Glasdach;49995;2021;1;112;4;4;4
bmw;Cabrio;Annual_cars;2;2;12536;06/2021;145;Automatic;1998.0;Super95;6 l/100 km (komb.)7,2 l/100 km (innerorts)5,2 l/100 km (außerorts);Blue;Retailer;BMW ;Z4;sDrive20i Aut.Advantage Cabrio Navi Leder Blu;43930;2021;1;136;6;7;5
bmw;SUV;Annual_cars;5;5;14000;03/2021;162;Automatic;1499.0;Super95;1,9 l/100 km (komb.);White;Retailer;BMW ;X1;xDrive25e M Sportpaket Umweltbonus berechtigt;49750;2021;1;43;1;0;0
bmw;Kombi;Annual_cars;7;5;18690;04/2021;140;Automatic;1995.0;Diesel_PF;5 l/100 km (komb.);White;Retailer;BMW ;220;d Gran Tourer xDrive Luxury Line UPE62730EUR;40960;2021;1;132;5;0;0
bmw;Coupe;Demonstration_cars;5;4;11400;08/2021;225;Automatic;1998.0;Super95_91;6,9 l/100 km (komb.)8,6 l/100 km (innerorts)5,8 l/100 km (außerorts);Blue;Retailer;BMW ;235;M235i xDrive Gran Coupé Head-Up HK HiFi DAB LED;47200;2021;1;156;6;8;5
bmw;Limousine;Annual_cars;5;4;15770;01/2021;190;Automatic;1998.0;Super95_91;6,3 l/100 km (komb.)7,7 l/100 km (innerorts)5,5 l/100 km (außerorts);Blue;Retailer;BMW ;330;i xDrive Limousine M Sport HK HiFi DAB LED;46790;2021;1;145;6;7;5
bmw;SUV;Used_cars;5;5;12907;08/2021;140;Automatic;1995.0;Diesel;5,3 l/100 km (komb.)5,8 l/100 km (innerorts)5 l/100 km (außerorts);Black;Retailer;BMW ;X1;2.0+M-Sport+PANO+LED+NAVI+PDC+KAMERA+;42222;2021;1;140;5;5;5
bmw;Limousine;Used_cars;5;4;9998;02/2021;190;Automatic;1998.0;Super95_PF;5,8 l/100 km (komb.)7,2 l/100 km (innerorts)5 l/100 km (außerorts);Blue;Retailer;BMW ;330;M SPORT DRIVING-ASSIST-PLUS+HARMAN-KARDON+;44880;2021;1;132;5;7;5
bmw;Limousine;Annual_cars;5;5;8708;07/2021;140;Automatic;1995.0;Diesel_PF;4,3 l/100 km (komb.)5 l/100 km (innerorts)4 l/100 km (außerorts);White;Retailer;BMW ;320;d xDr.M Sport Leder LiveProf.HUD ACC Hifi AHK;46990;2021;1;114;4;5;4
bmw;Cabrio;Annual_cars;4;2;4800;03/2021;135;Automatic;1998.0;Super95_91;6,4 l/100 km (komb.)7,6 l/100 km (innerorts)5,7 l/100 km (außerorts);Black;Retailer;BMW ;220;i Cabrio Sport Line HiFi DAB NaviProf Shz;41980;2021;1;147;6;7;5
bmw;Cabrio;Used_cars;2;4;3830;02/2021;145;Automatic;1998.0;Super95;6 l/100 km (komb.)7,2 l/100 km (innerorts)5,2 l/100 km (außerorts);White;Private;BMW ;Z4;sDrive20i Modell M Sport / Garantie;47000;2021;1;1;6;7;5
bmw;Coupe;Annual_cars;4;2;8990;05/2021;135;Automatic;1998.0;Super95;5,3 l/100 km (komb.)6,6 l/100 km (innerorts)4,6 l/100 km (außerorts);Black;Retailer;BMW ;420;i Coupe M Sport GSD ACC HiFi Alu19 LiveCoProf;48590;2021;1;122;5;6;4
bmw;SUV;Annual_cars;5;5;25600;01/2021;131;Automatic;1998.0;Super95_91;5,8 l/100 km (komb.)7 l/100 km (innerorts)5 l/100 km (außerorts);Blue;Retailer;BMW ;X1;sDrive20i M Sportpaket, Head-Up, LED;43900;2021;1;132;5;7;5
bmw;Limousine;Annual_cars;5;4;27279;06/2021;140;Automatic;1995.0;Diesel;4,3 l/100 km (komb.)5 l/100 km (innerorts)4 l/100 km (außerorts);White;Retailer;BMW ;320;dA xDrive M Sport Navi Leder AHK LED Sitzheiz;44820;2021;1;114;4;5;4
bmw;Kombi;Used_cars;5;5;15000;05/2021;140;Automatic;1995.0;Diesel_PF;4,3 l/100 km (komb.)4,9 l/100 km (innerorts)3,9 l/100 km (außerorts);Black;Retailer;BMW ;520;"d Touring Aut. NAVI~LED~SHZ~RFK~ACC~20""";45937;2021;1;113;4;4;3
bmw;Limousine;Annual_cars;5;5;8300;03/2021;225;Automatic;1998.0;Super95_PF;6,7 l/100 km (komb.)8,2 l/100 km (innerorts)5,9 l/100 km (außerorts);Red;Retailer;BMW ;135;"M135i xDrive HUD LCProf Navi SHZ 18""Zoll LED Komfo";43950;2021;1;155;6;8;5
bmw;Limousine;Annual_cars;5;4;27057;05/2021;195;Automatic;1998.0;Super95;6,4 l/100 km (komb.)7,7 l/100 km (innerorts)5,7 l/100 km (außerorts);Black;Retailer;BMW ;128;"ti A,LiCoP,HUD,ACC,ad.LED,MemSi,18""LM,DAB";41890;2021;1;170;6;7;5
bmw;Coupe;Used_cars;4;4;3900;04/2021;225;Automatic;1995.0;Super95_91;7,8 l/100 km (komb.)8,1 l/100 km (innerorts)6 l/100 km (außerorts);Grey;Retailer;BMW ;235;i xDrive Gran Coupé/PANO-DA/HUD/H&K/19Z;49999;2021;1;177;7;8;6
bmw;Limousine;Annual_cars;5;4;21490;04/2021;140;Automatic;1995.0;Diesel;4,3 l/100 km (komb.)5 l/100 km (innerorts)4 l/100 km (außerorts);White;Retailer;BMW ;320;d xDrive Lim M Sport ACC RFK HiFi LiCockProf;43190;2020;1;114;4;5;4
bmw;Kombi;Annual_cars;5;5;7613;08/2021;190;Automatic;1998.0;Super95_E10;6,1 l/100 km (komb.)7,5 l/100 km (innerorts)5,3 l/100 km (außerorts);Grey;Retailer;BMW ;330;i xDrive Tour M Sport Pano DA Prof. HiFi 19'';48180;2021;1;139;6;7;5
bmw;Limousine;Used_cars;5;4;17300;07/2021;140;Automatic;1995.0;Diesel_PF;4,4 l/100 km (komb.)5 l/100 km (innerorts)4,1 l/100 km (außerorts);Grey;Retailer;BMW ;320;d xDrive Lim. S-Aut. M-Sport AHK/ACC/LASER;49750;2021;2;117;4;5;4
bmw;Coupe;Annual_cars;4;2;15800;02/2021;185;Automatic;1998.0;Super95_91;6,1 l/100 km (komb.)7,6 l/100 km (innerorts)5,2 l/100 km (außerorts);Black;Retailer;BMW ;230;i Coupé M Sportpaket HiFi DAB LED WLAN GSD;41900;2021;1;140;6;7;5
bmw;Kombi;Demonstration_cars;5;4;12700;02/2021;190;Automatic;1998.0;Super95_91;6,1 l/100 km (komb.)7,2 l/100 km (innerorts)5,1 l/100 km (außerorts);Black;Retailer;BMW ;330;i T. M Sport *Dr.As.Prof.*360 Kamera*19 Z*;47800;2021;1;134;6;7;5
bmw;Coupe;Demonstration_cars;5;4;4200;10/2021;131;Automatic;1998.0;Super98_PF;6,2 l/100 km (komb.)7,6 l/100 km (innerorts)5,4 l/100 km (außerorts);Grey;Retailer;BMW ;220;i xDrive Gran Coup M Sport HiFi DAB LED WLAN;48300;2021;1;141;6;7;5
bmw;SUV;Used_cars;5;4;22150;06/2021;170;Automatic;1995.0;Diesel;5,2 l/100 km (komb.)5,9 l/100 km (innerorts)4,8 l/100 km (außerorts);Grey;Retailer;BMW ;X1;xDrive 25 d M Sport;45900;2021;1;135;5;5;4
bmw;Cabrio;Annual_cars;2;2;8504;04/2021;145;Manual;1998.0;Super95;6,9 l/100 km (komb.)9,1 l/100 km (innerorts)5,6 l/100 km (außerorts);Red;Retailer;BMW ;Z4;sDrive20i M Sport Cabrio Komfortzugang Busine;42620;2021;1;158;6;9;5
bmw;Kombi;Annual_cars;5;5;12490;05/2021;140;Automatic;1995.0;Diesel;4,5 l/100 km (komb.)5,1 l/100 km (innerorts)4,1 l/100 km (außerorts);Black;Retailer;BMW ;320;d xDrive Tour M Sport Leder GSD HUD LiCoProf;44950;2021;1;117;4;5;4
bmw;Coupe;Used_cars;4;2;15376;04/2021;250;Automatic;2998.0;Super95_E10_PF;7,3 l/100 km (komb.)9,6 l/100 km (innerorts)6 l/100 km (außerorts);Blue;Retailer;BMW ;240;M240i Coupe Navi LED harman/kardon Lenkradheizg;44540;2021;1;168;7;9;6
bmw;Cabrio;Used_cars;4;2;10105;02/2021;185;Automatic;1998.0;Super95_PF;6,5 l/100 km (komb.)8,1 l/100 km (innerorts)5,5 l/100 km (außerorts);White;Retailer;BMW ;230;iA Cabrio Sport Line Navi Prof AHK Leder HiFi;43289;2021;1;148;6;8;5
bmw;SUV;Used_cars;5;5;12500;03/2021;140;Automatic;1995.0;Diesel_PF;5 l/100 km (komb.)5,7 l/100 km (innerorts)4,6 l/100 km (außerorts);Blue;Retailer;BMW ;X1;BMW X1 xDrive 20 d xLine;42900;2021;1;131;5;5;4
bmw;Limousine;Used_cars;5;4;20598;03/2021;140;Automatic;1995.0;Diesel_PF;4,1 l/100 km (komb.)4,8 l/100 km (innerorts)3,7 l/100 km (außerorts);Black;Retailer;BMW ;520;d Limousine PA+ DAB H/K DA Klima;45990;2021;1;108;4;4;3
bmw;Limousine;Demonstration_cars;5;4;5900;10/2021;150;Automatic;1998.0;Super95_PF;1,5 l/100 km (komb.);Black;Retailer;BMW ;320;e Limousine Modell Advantage Navigation Tempomat;49920;2021;1;35;1;0;0
bmw;Cabrio;Used_cars;4;2;10000;05/2021;250;Automatic;2998.0;Super95;7,5 l/100 km (komb.)9,8 l/100 km (innerorts)6,2 l/100 km (außerorts);White;Private;BMW ;240;2er  Cabrio Aut.;45300;2021;1;173;7;9;6
